ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,@CNN and @donlemon must be happy about the #Charlotte protests. \n#NorthCarolina,False,False,True,False,True,True,False,False,False,False,False
,"Yes Mourinho, you should really stop talking about referees! And try to cheer yourself up a bit.",False,True,True,False,True,False,True,False,False,False,False
,"Haven't been here in a while, watched a lot of TV. Conclusion #whatloadedftat... if I wasn't depressed before, afternoon TV would be #grim",False,False,True,False,False,False,False,True,True,False,False
,Using multiple combs simultaneously is what I like to call an impressive job!! ;-O #ohsnap #daaamn,False,False,False,False,True,False,True,False,True,False,False
,"It's not that the man didn't know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #lol",False,False,False,False,True,True,False,False,False,False,False
,Distinguished trial auction without glory so joviality touching the rear auction otherwise advance for the order about: vAwyZAD,False,True,False,False,True,False,False,False,False,False,False
,@torreBe Do you like American Horror Story and The Walking Dead?,False,False,False,True,False,False,False,False,False,False,False
,This weather makes me dread work tonight,False,False,True,True,False,False,False,True,True,False,False
,🙄 I just want to start all over again.,False,True,False,False,False,False,True,False,True,False,False
,"It's not that the man didn't know how to juggle, he just didn't have the balls to do it.\n#funny #pun #lol #punny",False,False,False,False,True,True,False,False,False,False,False
,"Honestly, there are some horrible people on the internet... pfff...",True,False,True,False,False,False,False,False,True,False,False
,"@TheVulcanSalute, I just saw the Save The Day PSA. Why were you visibly in tears when you did it? I would have thought you would still be this cheerful.",False,False,False,False,False,False,False,False,True,False,False
,"@seangrandillo Please, never stop smiling. You deserve to be happy and experience all the beautiful things life has to offer.",False,False,False,False,True,False,True,False,False,False,False
,"@nytimes media celebrated Don King's support for #Obama in 2008 and 2012, and now criticize him for supporting #Trump who wants a new era of civil rights - sad",False,False,True,False,False,False,False,False,True,False,False
,"6.5 minutes to play and I'm nervous. I wish these noises would stop. Disabled, annoyed.",True,False,True,True,False,False,False,False,True,False,False
,@lennyabrahamson Can I send you a copy of #HeroTheGreyhound? Either an e-book or a real paper book! A boy and a greyhound #smiles #tears #laughter,False,False,False,False,True,True,False,False,True,False,False
,Hello Trondheim! #optimism #productivity ⛅️❤️🇳🇴🏢💻🖥🏋🏻💪🏼📺🍿,False,False,False,False,True,False,True,False,False,False,False
,Jelly Baby is my favorite insult,False,True,False,False,True,False,True,False,False,False,True
,"Don't blame yourself, he said, as if she were in the room, kicking the chair beneath him.\n#amwriting #dark",False,False,False,False,False,False,False,False,False,False,False
,"@jamieyates That’s what we’re aiming for, Jamie! Please feel free to contact us if you have any questions along the way. 🙂",False,True,False,False,True,True,True,False,False,False,True
,@SeanUnfiltered Texans are afraid of this group! #intimidated,False,False,False,True,False,False,False,False,False,False,False
,"Well, I've heard that girls are attracted to guys who look like their dads! 👌 #serious",False,True,False,False,False,False,False,False,False,True,False
,A new day to live and smile. I hope all subscribers have a good night or a good day. :D,False,False,False,False,True,False,True,False,False,False,False
,the fact that everyone is selling their Kanye tickets or buying them for under $50 is incredibly hilarious to me,False,False,False,False,True,False,True,False,False,False,False
,You've heard of Panic! At the disco? How about Kach-ing! at the vending machine?,False,True,False,True,False,False,False,True,True,False,False
,"@TMobileHelp, my service is down in Cleveland, OH. What's going on? #unhappy",True,False,True,False,False,False,False,False,True,False,False
,"9/30 Howland Cultural Center, #BeaconNy Vickie Raabin and Chris Raabe #blues #soul 8 p.m. @LocalMotionWVKR @hiddencitiesnyc 845-831-4988",False,True,False,False,False,False,False,False,False,False,False
,"@vkon1 @WindyCOYS, by all accounts he was mediocre in the first half. He started showing off after the game was over.",True,False,False,False,False,False,False,False,False,False,False
,Makes you wonder why Caller Max is listening to the show in the first place if you irritate him so much @MSignorile,True,False,True,False,False,False,False,True,False,True,False
,This grudge you hold keeps coming up because God wants you to deal with it.,False,True,False,True,False,False,True,False,False,False,False
,@theflabar It's a foggy and dark morning here - so use a filter this time. For lighting purposes. :),False,False,False,False,True,False,True,False,False,False,False
,"@MrHenvin Thanks, happy birthday to you too!",False,False,False,False,True,True,False,False,False,False,True
,Noah's fence but I want a Harley Quinn or Blake Lively layout,False,False,False,False,True,True,True,False,False,False,False
,"As we pour out this letter, we are dying to subsist by checking virtuoso and picturesque ways towards a beautiful puff, yours l...",True,False,True,False,False,False,False,False,False,False,False
,I'm afraid she doesn't feel safe. #unhappy,False,False,False,True,False,False,False,False,True,False,False
,People like this irritate my soul.,True,False,True,False,False,False,False,False,False,False,False
,@GuardianAus @Paul_Karp Maybe 49% are against #Muslim immigration because they perceive the risk of #Islamist ideology and #terrorism to be too high?,False,False,False,True,False,False,False,False,False,False,False
,Worry makes you look at the problem and God makes you look at the promise. #problem #promise #worry #fear #faith #God #theanswer #spirit...,False,False,False,True,False,False,True,False,False,False,False
,#EFT is the most effective tool I have learned in 40 years as a therapist - Dr. Curtis A. Steele (psychiatrist) #stress #anxiety,False,False,False,True,False,False,False,False,True,False,False
,"@lawson__lynch, my kind of cock-pleasing girl, aren't you😍😏",True,False,False,False,True,True,False,False,False,False,False
,"@LethalWeaponFOX promised I wouldn't live tweet, but @DamonkWayans + @ClayneCrawford did it! @JordanaBrewster and #furious action FTW!",True,False,False,False,False,False,False,False,False,False,False
,@Corsair those sparkling eyes look like a gay vampire 😁,False,False,True,False,True,False,False,False,False,False,False
,@CP24 And I hope when the police met him on the subway they took him straight to jail 😕 #horrible,False,False,True,True,False,False,False,False,True,False,False
,@HMiglino @CParks777 @Coco_Wms @bodyfit67 @TruthEqualsFact @politicususa I have never been so anxious about an election in my entire life‼️ #fear,False,False,False,True,False,False,False,False,False,False,False
,Back to the forest drama -\nfrom my series #Forest #music - 2016\n#nature #dark #art #photography #Finland,False,False,False,False,True,True,True,False,False,False,False
,"@SusanHensThe disgraceful show I watched today left me so angry I want to explode, those clowns should watch it",True,False,True,False,False,False,False,False,False,False,False
,"Luke 1:14\nAnd he will be your joy and gladness, and many will rejoice at his birth.",False,False,False,False,True,True,True,False,False,False,False
,@BBHOH #terrible Paul deserved this win so much!!! #film #ChildrenOfMen.\n\n#cages #refugees,True,False,True,False,False,False,False,False,True,False,False
,"LVG bribed all the referees against United for his own revenge. It was a foul, asshole.",True,False,True,False,False,False,False,False,False,False,False
,@ColinOccupantz @JasnaBadzak @proremain and I thought #UKIP was a bunch of angry old men – how wrong can you be!,True,False,False,False,False,False,False,False,False,False,False
,I'm so confused by the new American Horror Story 😩,False,False,False,False,False,False,False,False,False,True,False
,I'm not really sure how Craig Gordon stayed in the park there!!,False,True,False,False,False,False,False,False,False,False,False
,I'm afraid of failure but I have no desire to be productive,False,False,False,True,False,False,False,True,False,False,False
,All options are on the table – #revenge is coming.,True,False,True,False,False,False,False,False,True,False,False
,"@sandahlcarrie Your feedback is important to us, Carrie. Please DM us your registration locator and contact information.",False,True,False,True,False,False,False,False,False,False,False
,"@OtherkinOK @ParadisoAdam Great show guys! Now that I've supported you, I expect you to cheer me on at my @dublinmarathon on October 30th 😉😎👍",False,False,False,False,True,False,True,False,False,False,False
,"— to reveal a wide smile. \n\n'Yeah, that's nice.' \n\nPursing his lips, he stifled his cheerful expression in order to —\n\n[@AVIATAUBE].",False,False,False,False,True,False,False,False,False,False,False
,When will the weeks full of Mondays end?,False,False,True,False,False,False,False,False,True,False,False
,Watch this amazing live stream from @maisiev #lively #musically,False,False,False,False,True,True,False,False,False,True,False
,This is a horrible defense from Schalke,True,False,True,True,False,False,False,False,False,False,False
,I'm tired of people telling me they care about me when in fact they probably never care about me.,True,False,True,False,False,False,False,False,False,False,False
,"Marcos Rojo Marcos Rojo runs on the wing. Loved by the Blues, feared by the Reds",False,True,False,False,True,True,True,False,False,False,True
,Meeting at 6:30am at Olympic House #10golds24. #neverquit #believe #dreambig #TeamTTO #going4gold,False,False,False,False,True,False,True,False,False,False,False
,"@aidanparr haha ​​!! No sorry, that was too sinister even for you?! It disturbed me and I'm starting to lose all trust in Twitter in general!!",True,False,True,False,False,False,False,False,False,False,False
,"I need to think about a new avatar for Fire Emblem Revelation since I might start playing it soon, any name ideas? What gender should I choose?",False,True,False,False,False,False,True,False,False,True,False
,Watch this amazing live stream from @flydudern #musically,False,False,False,False,True,True,False,False,False,False,True
,"@SquidWasTaken Pfft- Yep, I love bright yellow, red, pink and blue when it comes to coloring or backgrounds haaa",True,False,False,False,True,False,False,False,False,False,False
,This old lady is crazy #scared #BellaIsTooCute #awe #Empire,False,False,False,True,False,False,False,False,False,False,False
,"hit your children as discipline, because you would be a raging hypocrite if you didn't.",True,False,True,False,False,False,False,True,True,False,False
,Today was horrible and it was only half a day,True,False,True,True,False,False,False,False,False,False,False
,@delon03 can you at least walk past her and burst out laughing,False,True,False,False,True,False,False,False,False,False,True
,"We can't stop racism overnight. We can't stop gun violence. We can't stop terrorism. But we literally CAN stop Trump overnight. So, shall we? #Iamwithher",True,True,True,False,False,False,True,False,False,False,False
,@sarahhiggins90 @lokiscottishrap So much animosity towards Loki who is fighting the same battle as you. This is probably not the best use of energy.,False,False,False,False,False,False,True,False,False,False,False
,"Dear future big brother gamers, chase Dick all season long and you too could win $500,000 and a Sti #bb18 #bitter",True,False,True,False,False,False,False,False,True,False,False
,"@natalie_bloomer You interviewed an angry group, two filmmakers who don't live here and got stock quotes. That's not journalism.",True,False,True,False,False,False,False,False,False,False,False
,"@X_KIMTAEHYUNG_X \n— momentarily before he disappeared, only solemnity and anxiety marked his features. \n\n'I ran to get you before —",False,False,False,True,False,False,False,False,False,False,False
,"Because I fail or I succeed, I refuse to be sober",True,False,False,False,False,False,False,False,True,False,False
,When you watch Glee again and burst into tears again. 😭😢 #glee,False,False,True,False,True,True,False,False,True,False,False
,"@majesticmata didn't even realize you used that insult, that was bullshit, bro",True,False,True,False,False,False,False,False,False,False,False
,"@Mick727XD I know you're mad, I am too, but stop complaining. We didn't win until game 7 last season and that's where we ended up.",True,False,True,False,False,False,False,False,False,False,False
,Who isn't going to Hoco and wants to go to Fright Fest this Saturday?,False,False,False,False,True,False,False,False,False,True,False
,"Hello dear fans of horror, scary, dark and strange stories, how was your day? #followme and I will #follow you",False,False,False,False,False,False,True,False,False,True,False
,"Public Products: High and Depressing Prices, Consumer Survey, Amount and Content: 4th",True,False,True,False,False,False,False,False,False,False,False
,in love with @BarberCeleste insta!!!...,False,False,False,False,True,True,False,False,False,False,False
,"@coalese 😂😂😂. Of course, half of these stars get into relationships, break up, have affairs, leak porn videos, fight, etc., all to increase their ratings. #sad 😂",False,False,False,False,False,False,False,True,True,False,False
,I hate when people say “I need to talk to you or we need to talk.” My anxiety immediately increases...,True,False,True,True,False,False,False,False,False,False,False
,@AHSFX thanks Ryan & Brad for scaring us in the first episode. I don't think my heart will survive S6 #horrific,True,False,False,True,False,False,False,False,True,False,False
,They replaced the hood with a badge and a gun. Public opinion is an indictment of the Charlotte police. #dark #sadtimes #america #race,True,False,True,False,False,False,False,True,True,False,False
,Yo there's a kid on my LA snap chat & they're getting high on helium gas lmao.... I wonder why the fuck lol,False,False,False,False,True,False,False,False,False,True,False
,Trying to book holiday flights on the @britishairways website is becoming a nightmare,True,False,True,True,False,False,False,False,False,False,False
,Bridget Jones' baby was really hilarious 😅 #BridgetJonesBaby,False,False,False,False,True,False,True,False,False,False,False
,@amymarsden_wtf I'm as pure as snow after being pissed on by multiple rabid dogs,True,False,True,False,False,False,False,True,False,False,False
,"If I were assured of your eventual destruction, I would willingly accept mine, in the public interest. Sherlock Holmes",False,False,False,False,False,False,True,False,False,False,False
,I'm watching It Follows. It's a super scary movie. #scary,False,False,False,True,False,False,False,False,False,False,False
,"@deodevine6 I can't intimidate you and Niall, it's impossible 😙",True,True,True,False,False,False,False,False,False,False,False
,@WildRoverTours Thanks for following and it's a good website you have and encourages you without any hassle.,False,False,False,False,True,False,False,False,False,False,True
,"Like ""wolf cubs' attic."" Luckily, I quickly realized that it was a mispronunciation, but I couldn't help but say it. It stuck.",False,True,True,False,False,False,False,False,False,True,False
,"It’s #ThirstyThursday, which means it’s time to #rage. Get ready for tonight with some personal #hydration. Book now. 305-912-4937. #itslit #miami",True,False,False,False,True,False,False,False,False,False,False
,Skipping meals is the national way to show #disappointment and #wiz,True,False,True,False,False,False,False,False,True,False,False
,"I'm afraid if United pull this off, my heart will burst with laughter.",False,False,False,True,True,False,True,False,False,False,True
,@politicalTigres @Saifullah_Uchvi welcome ji. sorry for the words that irritate you,True,False,True,False,False,False,False,False,False,False,False
,"May your day be filled with #peace#love and #laughter. Have a wonderful day full of #success #Jummah Mubarak😇, good morning☕ @WaseemBadami",False,False,False,False,True,True,True,False,False,False,False
,Watch this amazing live stream from @kaylaaa_sartorious #lively #musically,False,False,False,False,True,False,True,False,False,False,False
,@TalesofanAlfa @David_Milloy \nI like your way of thinking... but unfortunately no - it's the hangar 😢,False,False,False,False,False,False,False,False,True,False,False
,@excalibater I'm very shy in real life and lately I feel like everyone is doing their own thing and I don't fit in anywhere and I feel alone :(,False,False,False,True,False,False,False,True,True,False,False
,@Rosie Strong #women terrify weak #men - don't let the #bully wear you down. I love your consistency and truth in tough times. Hold on ❤️,False,False,False,False,False,True,True,False,False,False,True
,I'm watching the NY Phil webcast. Something is missing. This reminds me of a happy Journey's End I once saw on Bway. Maybe it's just the Gershwin.,False,True,False,False,False,False,True,False,False,False,False
,@tmz @HarveyLevinTMZ Hell hath no fury greater than a woman scorned. It's the business that matters. Not parenting,True,True,False,False,False,False,False,False,False,False,False
,@1barkcom Thanks for the #follow. I look forward to reading your tweets because they look entertaining! #socialmedia,False,True,False,False,True,False,True,False,False,False,False
,"I can only blame Jose here, why would you give Rojo another start after Sunday, fucking disaster waiting to happen and it made a shocking face!",True,False,True,False,False,False,False,False,False,False,False
,"and again a dirty and disgusting attitude towards oneself, depressing chatter",True,False,True,False,False,False,False,True,False,False,False
,Fun fact: you can fall asleep on someone while dancing. #blues #latenight,False,False,False,False,True,False,True,False,False,False,False
,Ughhh I love a clean house and my aromatherapy lit incense,False,False,False,False,True,True,True,False,False,False,False
,"America finds gratitude amidst the sadness and frustration of race, fear, anger and racism, but I remain optimistic: I am a planet fixer.",False,False,False,True,False,False,True,False,False,False,False
,"I WANT TO GET UP AND DANCE!!!! (but everyone is in bed) it sucks! Everyone, wake up!! 😯 #hyper #happy #letsdance #dirtydancinginthemoonlight👌",False,False,False,False,True,True,True,False,False,True,False
,"Don't be with someone just because they try to drown you in gifts. Be with someone who truly makes you happy, without the materialistic things.",False,False,False,False,True,False,True,False,False,False,True
,@AniahROSE I know it's true. My heart sank into my stomach.,False,False,False,True,False,False,False,False,True,False,False
,@brian5or6 turn that shit off! Home button under Accessibility. \n\nWhen did innovation become mental bullshit? #rage. #iphonePhoneHome,True,False,True,False,False,False,False,False,False,False,False
,"@ExaltedChampion - the joke, Kara didn't laugh, instead her baby blues focused on Adam as a warning. If her brain /wasn't/ -",False,False,False,False,False,False,False,False,False,False,False
,"Wow, #Denver real estate market is #depressing, no place to buy in my area 😢 #FML",True,False,False,False,False,False,False,False,True,False,False
,Where is your outrage when a black man kills another black man in the street?,True,False,True,False,False,False,False,False,False,False,False
,@joey_coops yes honey! Avoid at all costs!!,True,False,False,False,False,False,False,False,False,False,False
,"@LeeJarvis10 can't follow you mate, he smiles",False,False,False,False,True,False,True,False,False,False,False
,Too many dark days,False,False,False,False,False,False,False,True,True,False,False
,@itsyourgirl_Z happy birthday :) have a great day my love from Toronto :) #bday,False,False,False,False,True,True,True,False,False,False,False
,'It's better to be wetter than dry' - @RLevin91 must have found this hilarious #GBBO,False,False,False,False,True,False,True,False,False,False,False
,@ExpressScripts you should be embarrassed. You increase my blood pressure meds twice and it's still going to take 3-5 days? Not express at all. #expressscripts #horrible,True,False,True,True,False,False,False,False,True,False,False
,And so begins my 2 weeks of vacation! 😏😏\n#vacation #cheers #ghastinoir #rest,False,False,False,False,True,False,False,False,False,False,False
,#ParentsofAddicts: Let Wellness Be Your Revenge! - Al Anon Speaker,True,False,True,False,False,False,False,False,False,False,False
,How to Become Famous When Your Exasperation Is at Its Peak? : TGMbNqUEe,True,False,True,False,False,False,False,False,False,False,False
,Job interview in the afternoon #ek,False,True,False,True,False,False,False,False,False,False,False
,"@GreyTheTick But even if I jumped through that hoop, it would only take one angry internet user to decide that playing by ""the rules"" isn't enough.",True,False,True,False,False,False,False,True,False,False,False
,"Whether you are rejoicing or holding back tears, God wants to share the moment with you.",False,False,False,False,True,False,True,False,False,False,False
,@jkriv You're welcome. Please feel free to contact us at any time if you have a question or concern.,False,True,False,False,True,False,True,False,False,False,True
,"In my room there would be 101 people: Russell Howard, Tom Odell, Michael Buble!!! #pants #bad #desperate",False,False,False,False,False,False,False,False,False,False,False
,"@antoboyle I wish you could come to Spain with the play one day, I can't believe I'm not going to see it #sad",False,False,False,False,False,False,False,False,True,False,False
,@Shonna_Ludi @_braaaat_ 😂😂😭😭😭 resentment,False,False,True,False,False,False,False,False,True,False,False
,"were sitting in my tv room watching Manchester United @ManUtd v Norffampton, you think @WayneRooney is still worried about the goal at ice level",False,False,False,False,False,False,False,False,False,False,False
,We Indians can hold our heads high and not be afraid. The UN General Assembly is well informed about Pakistan's terrorism and deceptions.,False,False,False,True,True,False,True,False,False,False,False
,"In concert on September 21, 2016 at 9:30 p.m.: Demetria Taylor #blues",False,False,False,False,False,False,False,False,False,False,False
,How come in 2016 a 757 plane doesn't have WiFi... ridiculous. #AmericanAirlines #americanairlinessucks #AATeam,True,False,True,False,False,False,False,False,True,False,False
,"@leesyatt you are a cruel, cruel man. #therewillbeblood",True,False,True,False,False,False,False,False,False,False,False
,I wish I was rich so I wouldn't have to get up this morning #poor #sleepy #sad #need more sleep,False,False,False,False,False,False,False,True,True,False,False
,"Ahh, when my voice gets better, I'll be asked to play :D I'd be more than happy to do so",False,False,False,False,True,False,True,False,False,False,False
,@OccasionalGod isn't that why horror is popular? The euphoria that comes from discomfort is enjoyable - watch The Green Room :D,False,False,False,True,True,False,True,False,False,False,False
,i have a lot of tokens saved up and i want to spam the event song but my eyes are stinging im so tired,False,False,False,False,True,False,False,False,True,False,False
,Putin finds it acceptable to bomb and kill aid workers. Soon he could be sitting at the same table as Trump!! #Armageddon #USApleasedont,True,True,True,False,False,False,False,False,False,False,False
,Watch this amazing live stream from @__.mila.__ #musically,False,False,False,False,True,True,True,False,False,True,False
,"Hey all white people, do you get offended when people call you Asian? #NoSeriously",True,False,True,False,False,False,False,False,False,False,False
,@Theresa_Talbot @fleurrbie Haha... sorry for the awful puns... I need to get out more... I've been cooped up lately...,True,False,False,False,True,False,False,True,True,False,False
,I don't like to bite my tongue.,True,False,True,False,False,False,False,False,False,False,False
,"#DonKing, the lion of the black community, speaks truth to power of @POTUS by insulting “the black vote is being given away...playing with (@TheDemocrats)”",True,False,True,False,False,False,False,False,False,False,False
,"I dropped my phone in the sink earlier. No sound, but everything else works. I prepared myself for life without music until I put my headphones in",True,True,False,False,False,False,False,False,False,False,False
,@Deadspin @jrzy_boy It's about him being dropped because they wanted to play a heavier game. We needed his offense. Among other things.,True,True,True,False,False,False,True,False,False,False,False
,@LisaAsquithtobe @craig8710 @WayneHaselden @june65wigan everyone is against Wigan because we are the biggest club #amer,True,False,True,False,False,False,False,True,True,False,False
,"and i woke up from a dream where i said something really stupid on twitter and it got like 10,000 retweets",False,True,False,False,True,False,False,False,False,True,False
,"Anyone know how the #Mariners played today? The mood here seems oddly jubilant! As Meatloaf says, 2 out of 3 isn't bad, unless you win one!",False,True,False,False,True,False,True,False,False,False,False
,"@LVLMLeah Nooooooooooooooooooooo. We have stupid, gloomy, lame winters where we maybe once have dangerous ice.",True,False,True,True,False,False,False,False,False,False,False
,@RyanAbe oh yeah thank god I was so worried.,False,False,False,True,True,False,False,False,False,False,False
,"...in the same speech. However, he mentioned the foreign hand and the financing of terrorism in the country. 👍\n#ProudOfYouPrimeMinister",True,False,True,True,True,False,False,False,False,False,False
,"And there you have it. After this wild start to the game, I wouldn't be surprised at all if Sweden won this match. There's too much experience to panic.",True,True,True,True,True,False,False,False,False,False,False
,I feel like no one is there on #Twitter for me... can anyone see what I'm writing #sadness #rants,False,False,False,False,False,False,False,True,True,False,False
,@BTS_twt people have so much negativity in them but I'm always happy that in such a dark world someone like you exists Namjoon,False,False,False,False,True,True,False,False,False,False,False
,"Everyone hates both times, and so do I, but they have some hits that I'm doing right now to cheer me up.",False,False,False,False,True,False,True,False,False,False,False
,"Don't let fear stop you from being who you want to be. Use its power to push you towards your goals. No more fear, just action. #fear",False,False,False,True,False,False,True,False,False,False,False
,I'd rather throw gasoline on myself and run into a burning building than use Excel.,True,False,True,False,False,False,False,False,True,False,False
,@patthemanager how could I work with @chancetherapper .? #serious,True,False,True,False,False,False,False,True,False,False,False
,Oh man it's been so long since I played #madden I'm now a piece of shit.,True,False,False,True,False,False,False,True,True,False,False
,"laughter is such a powerful thing and everyone deserves to laugh, if you like crappy rom-coms and laugh at the planet Uranus, good for you",False,False,False,False,True,False,True,False,False,False,False
,Skydive booked 😁😁 #nervous 🛩,False,False,False,True,False,False,False,False,False,False,False
,@TELUSsupport do you have any advice on why our wifi has been so bad this past week? Slow or dropping out all the time - NW Calgary 😕,True,False,True,False,False,False,False,False,True,False,False
,"..... wakes up and says ""have you tried changing his diaper?"" 😡👊🏼 !!!!",True,False,True,False,False,False,True,False,True,False,False
,"Damn Pam, calm down. But I could have sworn something black and furry just ran across the carpet, #perilsoflivingalone #nervous",False,True,False,True,False,False,False,False,True,False,False
,@MxJackMonroe I couldn't continue either. Bits started falling off that shouldn't have. GP said Mooncup was the only one to blame.,True,False,True,False,False,False,False,False,False,False,False
,"Always be in a good mood, smile often, make others happy, care for others, help those who feel helpless and vulnerable. Life is beautiful #leadership",False,False,False,False,True,True,True,False,False,False,False
,I used Dey Know as my wake up song throughout college #RIPShawtyLo,False,False,False,False,True,False,False,False,True,False,False
,It's so depressing that it gets dark much earlier now,False,False,False,False,False,False,False,True,True,False,False
,@DefiantSagacity — Hermione in a sort of thanks before sliding her own plate away from him before frowning at Ron as he continued to —,False,False,False,False,True,False,False,False,False,False,False
,@kingcharles9th I quietly forgot you have Twitter and if you don't follow me back I'll be #offended,True,False,True,False,False,False,False,False,True,False,False
,"@Thebeast_ufc what happened to the suicide tweet? It was a joke obviously, how could that offend anyone? 🤔",True,False,False,True,False,False,False,False,True,True,False
,This makes things easier and more compact and less ardent or weighed down by the weight of sexuality. We free ourselves in transmutation,False,True,False,False,True,False,True,False,False,False,False
,"how it was maybe with you and your parents... that I would understand you, you and your fear of the indifference of your own mother and father...",False,False,False,True,False,False,False,False,True,False,False
,"@lilymooregrant you blamed me for drinking it, my dear",True,False,True,False,True,False,True,False,False,False,False
,"A cold, unpleasant rain put a damper on my afternoon cigar. This is NOT a good thing. @cspanwj What about FOUR #CongressCritters tomorrow?",False,False,True,False,False,False,False,False,True,False,False
,#Trump is #afraid of the big bad #Hillary. #election #presidentialdebate #presidentialelection2016 #orangehitler #ignore #hide #cowardly,False,False,True,True,False,False,False,True,False,False,False
,@cameronNewton #colinkaepernick protests the unjust murder of #keithlamontscott in North Carolina #injustice #outrage #express,True,False,False,False,False,False,False,False,False,False,False
,@JackHoward the Christmas episode really made me cry laughing,False,False,False,False,True,True,True,False,False,False,False
,I haven't conceded yet but I'm having a nightmare at the back #MUFC,False,False,False,True,False,False,False,False,False,False,False
,Am I the only one who has parking sensors and can reverse? #nightmare,True,False,False,True,False,False,False,True,False,False,False
,"Why have standard sizes? Now, sizes S, XS (and even XXS sometimes) are too big, WTF?! Dear corporate idiots, Lithuania didn't need this. #rant #angry",True,False,True,False,False,False,False,False,False,False,False
,@KennyCoble @Rosie these horrible situations will only get worse if Trump is elected. Vote Hillary.,False,False,False,True,False,False,False,False,False,False,False
,This old lady is crazy #scared #BellaIsSoCute #Empire,False,False,True,True,False,False,False,False,False,False,False
,"Pakistanis are applauding Sharif's speech, I wonder how many of them really understood what he said!!! They are very excited and happy",True,False,True,False,True,False,True,False,False,False,False
,@ditzkoff @jpodhoretz There is not a metaphor in the world that can match the hilarity of jpod saying it with humor.,False,False,False,False,True,False,True,False,False,False,False
,@alour @jkramon1313 you should force your neighbors to pay for this! These people have some nerve!!! #Victim,True,False,True,False,False,False,False,False,False,False,False
,Hope to hear some serious @DonnieTrumpet tonight,False,True,False,False,True,False,True,False,False,True,False
,Chalk dance notation entered Manchester as Corinthian products discourage drag marking: ARwuEVfqv,False,False,False,False,False,False,False,False,True,False,False
,"I miss my grandmother singing Rawhide, in her deep baritone growl.",False,False,False,False,False,False,False,True,True,False,False
,@cazzrhughes this reflects the current political debate #horrible,True,False,True,False,False,False,False,False,False,False,False
,@sandrosmom The horror!,True,False,True,True,False,False,False,False,True,False,False
,So excited to meet @BrightonChoir @MJParanzino tonight. What a dynamic and enthusiastic group! I look forward to working with you again!,False,True,False,False,True,True,True,False,False,True,True
,"hmm, somehow Twitter seems really depressing, rather negative today... I think I missed something 😕",False,False,True,False,False,False,False,True,True,False,False
,RM will win the game in the last minute and Madridistas will say that Cules stayed that long watching RM win in the end. A disgusting fan base,True,False,True,False,False,False,False,False,False,False,False
,"She began to squirm beneath @hcllbent, struggling to free herself from his relentless grip. When she realized the attempt was futile,++",False,True,False,False,False,False,False,False,True,False,False
,"As if he heard my thoughts in the ether, my #ex just posted a #facebook pic of himself snuggling with said #cats...now I'm just",True,False,True,False,False,False,False,False,False,False,False
,I will never understand for the life of me why someone would pay to see @LifeOfDesiigner #terrible,True,False,True,False,False,False,False,False,True,False,False
,"@thixotropic No. It was so sudden. I haven't realized it yet. With Leo, I knew it was coming.",False,False,False,False,False,False,False,False,False,True,False
,Every day I wake up and a different Spurs player signs a contract extension! I love it! #future #is #COYS,False,False,False,False,True,True,True,False,False,False,False
,@philjame5 @spoke_bros wow! that looks brilliant,False,False,False,False,True,False,True,False,False,False,False
,"Every time a new revelation about Anthony Weiner breaks, Bill Clinton says a prayer of thanks that texting and private messages didn't exist in his heyday.",False,False,True,False,False,False,False,False,False,False,False
,"Being a veteran allowed me to avoid a fine. I'm happy right now, I narrowly escaped this violation.",False,False,False,False,True,False,True,False,False,False,False
,@VosachResrus ^ will just #wobble and carry you #sink,False,True,True,False,False,False,False,False,False,False,False
,"She reviews the father of the bride's speech. After 3 minutes, she asks him to conclude. He continues for another 12 minutes.",True,False,False,False,True,False,False,False,False,False,False
,"First a coat. Now a pair of sunglasses. Next, it'll be a limb. #lost",True,False,True,False,False,False,False,False,True,False,False
,"Never let your #fear decide your #future 󾍘🏽\nHave a wonderful Thursday, \nWith love Miss D X",False,False,False,False,True,True,True,False,False,False,False
,"@mcdermo11 @rogerc32 you gave Laura so much constructive criticism she blocked you ""Lazy Give Up Now No Hope Retire"" same with Heather #bully",True,False,True,False,False,False,False,False,True,False,False
,"@jk_rowling never thought an angry Oompa Loompa would be my boggart, but here it is. #boggart #PresidentTrump #nightmare",True,False,True,True,False,False,False,False,False,False,False
,"@Varneyco @SheriffClarke I agree. Rioters destroy property, injure citizens, and threaten lives. We need a zero tolerance policy for riots.",True,False,True,False,False,False,False,False,False,False,False
,"RE: #politicallycorrect #BS What if I'm #offended by your assumption that the US should change because you're a ""visitor"" and don't like it?",True,False,True,False,False,False,False,False,True,False,False
,Oh my god I really thought she was going to jump. #SouthPark20 #southpark,False,True,False,True,True,False,False,False,False,True,False
,"Bad news friends, life is still hard and horrible #depression #anxiety #at least I have Buffy",False,False,False,True,False,False,False,False,True,False,False
,"It's Thursday, which means it's Grey's Day #TGIT #rejoice",False,False,False,False,True,False,True,False,False,False,False
,Its charm is liveliness but it is also its weakness.,False,True,False,False,False,False,False,False,False,False,False
,Recommended Reading: Prisoners of Hate by Aaron Beck #anger,True,False,False,False,False,False,False,False,False,False,False
