ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,I hate math 😴,False,False,True,True,False,False,False,True,True,False,False
,@KatzeAnilothei this amount of gluttony makes me growl.,True,False,True,False,False,False,False,False,False,False,False
,@RJAH_NHS @ChrisHudson76 @mbrandreth #schoolday #leadershippotential #excited #nervous #proud,False,False,False,True,True,False,True,False,False,False,False
,"@ReadingFC @EFLCup - remind them that ""twenty is plenty"" #revenge!",True,False,True,False,False,False,False,False,False,False,False
,Special thanks to @hamsterwatch and @UgotBronx for keeping us updated and entertained during this sad BB season 💕,False,False,False,False,True,False,True,False,False,False,False
,Violence does not solve violence. Pain and anger are the same brain reaction. Treat the pain and the anger will go away.,True,False,False,False,False,False,True,False,False,False,False
,I am in shock and amazement at where my toddler manages to get his dinner.,False,True,False,True,True,False,False,False,True,True,False
,"@tcarrels \nSo when exactly did you lose your mind, buddy? \n #Trump #fraud #misogynist #liar #psychopath #narcissist #crook",True,False,True,False,False,False,False,True,True,False,False
,Being happy means letting go of attachment to the things in your life. #WednesdayWisdom #life,False,False,False,False,True,True,True,False,False,False,False
,"@nadyaginsburg Thank you for continually bringing so much joy into my life, you, an incredibly talented creator of joy.",False,False,False,False,True,True,False,False,False,False,False
,#goksfillyourhouseforfree should be renamed fill your house with old repainted trash... #shocking #trash #waste,True,False,True,False,False,False,False,False,True,False,False
,Am I the only one with parking sensors who still manages to reverse in dangerous situations? #nightmare,True,False,False,True,False,False,False,True,False,False,False
,watching my first Cage of Death and my word it's awesome,False,False,False,False,True,True,False,False,False,False,False
,"@robert7019 @itzamadhouse @skyler12388\r\rlet's also celebrate THEIR belief that Jesus is alive in hell, boiling in a pot of shit (real shit)",True,False,True,False,False,False,False,False,False,False,False
,Blood is boiling,True,False,True,False,False,False,False,False,False,False,False
,@OilersFanSean yeah I feel dirty cheering,True,False,True,False,False,False,False,False,True,False,False
,Controlling anger is a sign of those righteous people who are promised Paradise in the Quran in Surah Al Imran verses 133-134 #reward #good deed,True,False,False,False,True,False,True,False,False,False,False
,Do what makes you happy and content now and forever,False,False,False,False,True,True,True,False,False,False,False
,@JasonBHampton it's Bowers. I went to drive him for a while tonight #horrible,False,False,True,True,False,False,False,True,True,False,False
,"@LeePorter94 @DomMcGovern_ Hi Dom, saw you at Notts County, looking for an away ticket for 1 MUFC who will pay",False,False,False,False,False,False,False,False,False,False,False
,@Sirenja_ @JaxOfBo (I hope I didn't offend anyone with my comment - that's not what I meant!),False,False,False,False,False,False,False,False,True,False,False
,I guess people notice my joviality because I laugh a lot but it just doesn't work. Maybe I have a heavy hand with the emoticons? Ha,False,False,False,False,True,False,False,False,True,False,False
,A BIG CONGRATULATIONS TO NICOLE WINNER OF BIG BROTHER 18! @BBNicole #BB18 sorry not sorry #bitter #bbmichelle,True,False,True,False,True,False,True,False,False,False,False
,"As the birds sing and the cows moo, we must listen to the sound of nature to make sure all is well.",False,False,False,False,True,False,True,False,False,False,False
,I'm so lost I'm faded,False,False,False,False,False,False,False,True,True,False,False
,"@Yoshi_OnoChin can you please stop Canadian players from playing against American players, this lag is atrocious. #fixthisgame #trash #sfvrefund #rage",True,False,True,False,False,False,False,False,False,False,False
,"I feel like I alternate between ""sleep-filled"" nights and sleepless nights. Tonight, I'm going to have a sleepless night. 😕 #insomnia #anxiety #notfair",False,False,False,True,False,False,False,False,True,False,False
,Twitter is a source of endless hilarity.,False,False,False,False,True,False,False,False,False,False,False
,"Don King...his actions really sadden me today...the word ""maybe not"" has the same power over everyone as it once did, I still shudder when I hear it",True,False,False,False,False,False,False,True,True,False,False
,"@LethbridgeCity I love how playful you guys are getting, both online and offline! 🚗 🚕 🚙 #beepbeep",False,False,False,False,True,True,True,False,False,False,False
,Watch this amazing live.ly stream by @evanhufferd #lively #musically,False,False,False,False,True,True,True,False,False,False,False
,I'm so nervous just talking to ****** I want to die,False,False,False,True,False,False,False,False,False,False,False
,"@leepg \n\nLike a mad dog, I searched the back of my cupboards for a Bakewell. I found a French Fantaisie and a mini Batternburg #Winner!",False,False,False,False,True,False,True,False,False,False,False
,I'm not talking about politics because people these days get offended easily!,True,False,True,False,False,False,False,False,False,False,True
,"And there you have it. After this wild start to the game, I wouldn't be surprised at all if Sweden won this match. There's too much experience to panic.",True,True,True,True,True,False,False,False,False,False,False
,@RVAGameBreak @GAHSBasketball @GAJagsFootball \nGo Jags!!🐆 I think we have a good chance of beating Deep Run tomorrow! #revenge,True,True,False,False,True,False,True,False,False,False,False
,@TheRachelFisher I saw a lot of this on another Twitter thread and I remember you having an opinion on this #shocking,False,False,True,False,False,False,False,False,False,True,False
,some of Vic's occasional favorite tweets make me puke,False,False,True,False,True,False,False,True,True,False,False
,"Tomorrow will be the last episode of the despair arc, so much shit is going to happen that I'm not emotionally prepared...",False,True,False,True,False,False,False,False,False,False,False
,@berniedole seems to be. But let's think about Rohan last week...,False,False,False,False,False,False,False,False,False,False,False
,The icon is Pochama.\nHe is very cute and easily exalted.,False,False,False,False,True,True,True,False,False,False,False
,It was almost aesthetic enough lol I have to do this on PS and not on my phone,False,False,False,False,True,False,True,False,False,False,False
,@Myahrissavietta I'm in a good mood now 😘😉,False,False,False,False,True,True,True,False,False,False,False
,"@keprdad By the way, George W. Bush left office in 2009. We had great leadership under Barack Obama. Let's keep America great.",True,False,True,False,True,False,False,False,False,False,False
,Rojo is shocking.......absolutely shocking!!!,True,False,False,False,False,False,False,False,True,True,False
,"@aradsliff I don't know, I'm from New Jersey, we are the worst on purpose. #laughs",False,False,False,False,True,False,True,False,False,False,False
,"As #life gets longer, the #horrible seems #sweeter, well, it's #sweeter to me. #modestmouse @modestmouseband",False,False,False,False,True,False,True,False,True,False,False
,A warm Jonza! to all my friends and followers.,False,False,False,False,True,True,True,False,False,False,False
,"@BlurtAlerts ""the darkest night can be bright, solemn faces light up with a smile."" -@Toteprince believe in me, as I do in you",False,True,False,False,True,True,True,False,False,False,True
,My roommate: It's normal that we can't spell because we have autocorrect. #firstworldprobs,False,False,False,False,True,False,False,False,False,False,False
,We can't end racism overnight. We can't end gun violence. We can't end terrorism. But we literally CAN stop Trump overnight. So let's do it? #ImWithHer,True,True,True,False,False,False,True,False,False,False,False
,"The two Brians, @BlackEyedNBlues and @onthehorn500, also known as the Nigella Lawsons of #blues and #pizza.",False,False,False,False,False,False,False,False,False,False,False
,"@SwiftShimada SPARKLES, proud little girl. Always posing, mind you.",False,True,False,False,False,False,True,False,False,False,True
,"@xaninaany I'm so serious, send me a message, I'll tell you more",False,True,False,False,False,False,True,False,False,False,True
,@tannerfox oh I can't wait to see,False,True,False,True,True,False,True,False,False,True,False
,@DrColJ @drshow #Muslims have been living in the US for ages. To think that Muslims commit #terrorism because of #Islam is crazy.,False,True,True,False,False,False,True,False,False,False,False
,Like I said ➡ there's enough cheddar in cheese for everyone! For everyone. ☺,False,False,False,False,True,True,True,False,False,False,False
,"""The importance of football is sometimes frightening. When you don't win, you are responsible for the discontent of many people."" - Arsène Wenger",False,False,False,False,False,False,False,True,True,False,False
,@twinfjournal @TwinningLife111 @KCtwinflame @TFUnion1111 @Para_Priestess @cupidpoetry I experienced the same thing yesterday #panic better2day,False,False,True,True,False,False,False,False,False,False,False
,"Day 9 and I'm excited because I'm taking paid vacation tomorrow, so I'm done. But:",False,True,False,False,True,False,False,False,False,False,False
,"@CursedRoyal I laugh and shake my head, ""No, it didn't bother me too much. I was going to ask you anyway, but there's a lot of things you still don't do...""",False,False,False,False,True,False,False,False,False,False,False
,I realized that it's not #death that I #fear but it's the act of dying. \n#life,False,False,False,True,False,False,False,False,False,False,False
,@theflabar It's a foggy and dark morning here - so use a filter this time. For lighting purposes. :),False,False,False,False,True,False,True,False,False,False,False
,"@PanicAtTheDisco hey, you announced it immediately after I asked. Awesome. Thanks everyone",False,False,False,False,True,False,True,False,False,False,False
,"@Taniel @LOLGOP It would be really cool if they only policed ​​people of color. Geez, let's make a law that only people of color would be policed.",True,True,True,False,False,False,False,False,False,False,False
,"@LaneWoolery @FFKazman experience plays a role in all of this, it's education and preparation, not fear",False,True,False,True,False,False,True,False,False,False,False
,Don't let the behavior of others destroy your inner peace. -Dalai Lama @OWNTV #healing #depression #intuition #meditation #book,False,False,False,False,False,False,True,False,True,False,False
,Angelino was horrible,True,False,True,True,False,False,False,False,True,False,False
,Dedication to the drunk man on the bus who urinated in a bottle and on the seats #grim,True,False,True,False,False,False,False,False,False,False,False
,"@LostGermain “Want to practice?” The prince smiles and reaches for his handle and his icy eyes remain fixed on Aaron, a playful look in his eyes.",False,False,False,False,True,False,False,False,False,False,False
,"It turns out that ""it wasn't even something to worry about. I'm glad and a little frustrated that it took this long to get this answer.",True,False,True,False,True,False,False,False,False,False,False
,"@VeyGraphics I had to unfollow him, he got trolled by trolls. His vengeful trolling caused a lot of collateral damage.",True,False,True,False,False,False,False,False,False,False,False
,How long will they mourn me?,False,False,False,False,False,False,False,True,True,False,False
,It was during the mistakes of the past - similar to the terror - that were quite remarkable.,False,False,False,True,False,False,True,False,False,False,False
,"@MHChat #mhchat Childhood experiences influence adult relationships. We have associative memories, it's not a matter of ability to process sadness",False,False,False,False,False,False,False,True,True,False,False
,"Take my kindness for weakness when you act stupid, staying 100% is not your strong suit #breezy #ChrisBrown #TeamBreezy",False,False,True,False,True,False,True,False,False,False,False
,First weekend of fall; let's see if I can stay disciplined with this season's goals. #fitness #running #sober #Mindset #firstfriday #family,False,False,False,False,True,False,True,False,False,False,False
,Have you ever felt really alone and your phone keeps ringing but you just can't pick it up and answer people? #recluse #problems,False,False,True,False,False,False,False,False,True,False,False
,•My brother grabbed me aggressively and as always @ImpetuousFiend threw tantrums like a child who doesn't know how to express himself--,True,False,False,False,True,False,False,False,False,False,False
,"In concert on September 21, 2016 at 9:30 p.m.: Demetria Taylor #blues",False,False,False,False,False,False,False,False,False,False,False
,Most Snapchat filters look horrible when you wear glasses,True,False,False,True,False,False,False,False,True,False,False
,#Pakistan is a 'terrorist state' committing war crimes: #India to @UN.\n#UNGA #terrorism #UN,True,False,True,True,False,False,False,False,False,False,False
,@Kailyew hahah tiff sent me this too 😂,False,False,False,False,True,False,True,False,False,False,False
,"Does this blow your mind as much as it does mine, or did I just sexually harass someone? #WHOA #Mindblown #huh #setback #fright #madashell 😂",False,False,False,True,True,False,False,False,False,True,False
,Without a doubt.... #smile ...the best #medicine 😊😊😊,False,False,False,False,True,False,True,False,False,False,False
,@TootingCommon stop!!! Don't make me laugh when I'm sad.,True,False,False,False,True,False,False,False,True,False,False
,"Holding a grudge against someone will stop your blessings from God, learn to forgive and forget 🙏🏾",False,False,False,False,False,False,True,False,False,False,True
,It's fate!!,False,False,False,False,False,True,False,False,False,False,False
,@LaraTheIrish &lt; feel everything. She would remember everything. Evanora hoped that this would serve to fuel the creatures' anger and drive them mad &gt;,True,False,True,False,False,False,True,False,False,False,False
,"When you wake up, scroll through social media and find another father taken from his child #everyday #KeithLamontScott",False,False,True,True,False,False,False,True,True,False,False
,I hate not having the answers I need. #tomourssuck #prayinsnotcancer,True,False,True,False,False,False,False,False,True,False,False
,"@cstonehoops Gonzaga is not listed in the article but at 65/1 they are huge value, top 10 for sure, they have everything you want",False,False,False,False,True,False,True,False,False,False,False
,@FilthyFrank This is my first time watching your videos and I'm dying of laughter. Keep it up man,False,False,False,False,True,True,True,False,False,False,True
,"Some people hate a happy, confident person more than anything. No matter #confident",False,False,False,False,True,False,True,False,False,False,False
,looking for what professional and academic writers have to say about writing anxiety and writer's block,False,False,False,True,False,False,False,False,False,False,False
,@FacMagnaAmerica #CureForInsomnia And the left said WE were all pessimists. The Trump train is so much more fun!,False,False,False,False,True,False,False,False,False,False,False
,@ScottiePass Shock Horror Handicap Dodger is on top 😂 close to agg cup good but I think pressure will get to score🤔,False,False,False,True,True,False,False,False,False,True,False
,"no offense, but the doctor crying tears of joy after realizing he has a family for Christmas is cute",False,False,False,False,True,True,False,False,False,False,False
,@lukeshawtime this is horrible,True,False,True,False,False,False,False,False,False,False,False
,My vision of the human being is that of a dynamic expression of the cosmos in which we exist #humanism,False,False,False,False,True,False,True,False,False,False,False
,"Ready for this pleasant, windy, calm and sunny weather.🍂🍁 #Autumn",False,False,False,False,True,False,True,False,False,False,False
,@CornflakeDaddy @youngvulgarian Yeah it was so horrible I needed to sit down,True,False,True,True,False,False,False,False,False,False,False
,@MCHorseFayse @bockaguyjim @generalgoodsman @nevernotdavid so you were possessed by losers on Twitter #sad,False,False,True,False,False,False,False,False,True,False,False
,Last @LGCanada product I bought - I promise! Absolutely #terrible customer service,True,False,True,False,False,False,False,False,False,False,False
,"Anyone else find @Microsoft's ""Windows 10 Anniversary Update 1607"" a complete #nightmare?",True,False,False,True,False,False,False,False,False,False,False
,new madden 16 video was gonna come out but xbox is a hole and won't fit through 🙄🙄 #wrestling,True,False,True,False,False,False,False,False,True,False,False
,"When someone tells you they're going to ""tear you apart"" and all they have to say is ""why are you so tall?""",False,False,False,False,False,False,True,False,True,False,False
,"#PeopleLikeMeBecause they see the happy outside, not the despair I sometimes feel inside. #anxiety #anxietyproblems",False,False,False,True,False,False,False,True,True,False,False
,"Hey man, you Asian?! No man, I'm Hispanic... ""No, you're just stoned as hell."" Random crackhead in the Wal-Mart parking lot... come on #sober",True,False,True,False,False,False,False,False,True,False,False
,"I absolutely love all the flavors in my sparkling water. But you know what makes me trip? These half-French, half-Spanish flavors.",False,False,False,False,True,True,False,False,False,False,False
,"This is the first time I've written about this series in over two years, so I'm back for one last nightmare.",False,False,False,True,False,False,False,True,True,False,False
,I think they might be #offended,False,True,False,False,False,False,False,False,False,False,False
,@ChristianJMay @CityAM \nConfidence holds firm... despite constant and continual pessimism,False,True,False,False,False,False,True,True,True,False,False
,Mou is too jovial and tries too hard to impress these players. No player is bigger than ManUtd. SAF will not tolerate all this bullshit @ManUtd,True,False,True,False,False,False,False,False,False,False,False
,"@Devilligan This is a beautiful, heartfelt balance of heartbreak and hilarity.",False,False,False,False,True,True,True,False,False,False,False
,I'm so bitter today 😐,True,False,True,False,False,False,False,True,True,False,False
,"After 3 weeks of classes and being completely overwhelmed, I'm still pulling knives and forks out of my ears",True,False,True,False,False,False,False,False,True,False,False
,The Commons app randomly logged me out while I was writing the last part of my college essay and I lost everything 😭😭😭,True,False,True,False,False,False,False,False,True,False,False
,*Sigh* #sadness #afterellen #shit,False,False,False,False,False,False,False,False,True,False,False
,"Shriekfest is looking for VOLUNTEERS! October 6th-9th, serious requests only! shriekfest@aol.com watch free movies! #horror",False,True,False,True,False,False,False,False,False,False,False
,I can't guess if you want the best.,True,False,False,False,False,False,False,False,True,False,False
,"@OtherkinOK @ParadisoAdam Great show guys! Now that I've supported you, I hope you'll cheer for my @dublinmarathon on October 30th 😉😎👍",False,False,False,False,True,False,True,False,False,False,False
,"@JonRiley7 #VoteYourConscience or succumb to #fear? ""He's #scary, he's #dangerous!"" - @HillaryClinton's #PATRIOTACT #alarmist platform.",True,True,True,True,False,False,False,False,False,False,False
,"not only was this the worst @EGX I've ever attended, it was up there with one of the worst shows I've attended in the last 5 years",True,False,True,False,False,False,False,False,False,False,False
,People really annoy me,True,False,True,False,False,False,False,False,True,False,False
,No sober weekend 🙂🙂🙂,False,False,False,False,False,False,False,False,True,False,False
,"I just want Saturday to be over, but I also want to do a good job #LSAT",False,True,False,False,True,False,True,False,False,False,False
,I feel like booking a vacation and going away... Does anyone want to follow me? #adventure #serious,False,False,False,False,True,False,True,False,False,False,False
,I love @challengesophie @TEDx talk #challenge #map #inspiration #stayunstoppable,False,False,False,False,True,True,True,False,False,False,False
,@jordan_grimmer If this is a mess I can't wait to see #serious!! Awesome stuff,False,False,False,False,True,False,True,False,False,False,False
,JSTOR's articles on lingua obscura are always a delight,False,False,False,False,True,True,True,False,False,False,True
,"@OpheliaMCFLY_GD yes!! Once I'm done with people, I'm really done... lying to me is the worst thing anyone can do, I'm a nightmare 😂",True,False,True,True,False,False,False,False,False,False,False
,I'm preparing a clever ritual to make you feel cheerful,False,True,False,False,True,False,True,False,False,True,False
,Final 4-2 for Canada tomorrow #WCH #Predictions #Optimism #Canadian 🇨🇦,False,False,False,False,True,False,True,False,False,False,False
,@Communism_Kills I melt the subway and make sure it's only hearty Italian bread... black olives are a must though,False,False,False,False,True,True,True,False,False,False,False
,@AniahROSE I know it's true. My heart sank into my stomach.,False,False,False,True,False,False,False,False,True,False,False
,I just had a huge fight with my alarm today... I didn't want to get up. I don't know how we're going to fix this by tomorrow morning 😕,True,False,True,False,False,False,False,False,False,False,False
,@rheafraserx it took them ages to realize their goal was disallowed ☺️ #joking,False,False,False,False,True,False,True,False,False,False,False
,@LFC What a horrible team,True,False,True,False,False,False,False,False,True,False,False
,I gave up on the U20 rugby bet on the Roosters! #cheers #nrl,False,False,False,False,True,True,False,False,True,False,False
,LOVE LOVE LOVE #fun #relaxationiskey,False,False,False,False,True,True,False,False,False,False,False
,I left my phone at McDo #panic,False,False,False,True,False,False,False,False,False,False,False
,@eMilsOnWheels I'm furious 😩😩😩,True,False,True,False,False,False,False,False,False,False,False
,American Horror Story in Bed 👌🏼,False,False,False,True,False,False,False,False,False,False,False
,What is the most important thing you need to accomplish today? #onlinemarketing #soloentrepreneur #startup #success,False,False,False,False,True,False,True,False,False,False,False
,@thebully10 does being a #bully make you feel like a #greatman? Because it makes you a #jerk,True,False,True,False,False,False,False,False,False,False,False
,"I'm lying here, can't sleep for some reason #restless",False,False,False,True,False,False,False,False,True,False,False
,@Fra93_bruno wow I'm really sad about this. Terrible,False,False,True,False,False,False,False,False,True,False,False
,"@Ren102e906 Just do what you can, don't get discouraged, maybe some prayers for divine intervention to help you might help :)",False,False,False,False,True,False,True,False,False,False,True
,"@punjabified Porcistan lost terribly in 65 because of US intervention to discuss, we stopped",False,False,True,False,False,False,False,False,False,False,False
,"For once, I gather my strength not to try to drink away my pain. #sober #fighter #strong #loveable #dreamer",False,False,False,False,True,False,True,False,False,False,False
,Pro tip: Go back to work when your child is 20 months old. Stay home any longer and you'll be absolutely miserable because of the tantrums.,True,False,True,False,False,False,False,False,False,False,False
,"I feel like there is no home for us. With the most basic needs I have, there are literally no options. #discouraged",False,False,False,False,False,False,False,True,True,False,False
,I met new people and had to grow up with the reality that people can be disgusting and fake and so I lost my cheerfulness and started to,True,False,True,False,False,False,False,True,False,False,False
,Live simply. Dream big. Be grateful. Give love. Laugh a lot. - Unknown #quote #inspiration #happy,False,False,False,False,True,True,True,False,False,False,False
,Ladies and gentlemen\nAfter the huge success of #PanamaLeaks\nNow here comes #BahamasLeaks 😂,False,True,False,False,True,False,True,False,False,False,False
,I started not caring and stopped being afraid of the consequences.,True,False,True,True,False,False,False,False,False,False,False
,"I ignored my broken tooth for so long, and now I have an abscess. I need a dentist, but fear keeps me from going... I'm 45 and I still can't go to the dentist",False,False,True,True,False,False,False,True,True,False,False
,"@PAKallman If you start with him, please tag me the link. I have many friends who enjoy following his unintentional hilarity.",False,False,False,False,True,False,False,False,False,True,False
,"@petercoffin So blue states are acceptable. Are red states acceptable too? Obviously, the key states are not.",False,False,False,False,False,False,False,False,False,False,False
,This Mac update has me somewhat worried.,False,False,False,True,False,False,False,False,False,False,False
,"@Max_Kellerman it also helps that the majority of NFL coaches are incompetent. Some of Bill O'Brien's game decisions were wow, #horrible! #GOPATS",True,False,True,False,True,False,False,False,False,False,False
,My life went from happiness to unhappiness.,False,False,False,False,False,False,False,False,True,False,False
,@lucy_hyner @Soulboy2266 unfortunately no!! One hour less to drink 😢🍻,False,False,False,False,False,False,False,False,True,False,False
,#burn the last of @Yan,True,True,True,False,False,False,True,False,False,False,False
,@TheDappaMc also £2.50 for a Feast chocolate ice cream... really shocking 😩,True,False,True,False,False,False,False,False,True,True,False
,Wrinkles should just hide frowns. -Mark Twain,False,True,False,False,False,False,True,False,False,False,True
,"#personaldevelopment\n\nToday is a gift, that's why it's called the present... #happiness #optimism #entrepreneur #personaldevelopment …",False,False,False,False,True,False,True,False,False,False,False
,@hedgegirl I was kidding. I don't have parents. 😈 #dark,True,False,False,False,False,False,False,True,True,False,False
,What is a trailer!!! @karanjohar @AnushkaSharma #RanbirKapoor #AishwaryaRaiBachchan I am COMPLETELY EXPLOITED!! #wantmore,False,True,False,False,True,False,True,False,False,False,False
,"If you follow #Trump, a certified #bully, there is no doubt that you or your children could go to #war against the accomplished #diplomat @HillaryClinton",True,False,True,False,False,False,False,False,False,False,False
,"Why is it that when you nap during the day you are so comfortable, but when you sleep at night you will never be as comfortable #nightmare",False,False,True,False,False,False,False,False,True,False,False
,I love looking at my old Facebook statuses. The one I have from four years ago was about the hashtag #glee. I had so many opinions...,False,False,False,False,True,True,False,False,False,False,False
,@deshbhakthoon always unhappy and easily offended.,True,False,False,False,False,False,False,False,True,False,False
,Why the hell does my mom want me to put corn in curry?! #grim,True,False,True,False,False,False,False,False,False,False,False
,@alicemazzy he was more partisan on social issues a few years ago; now he just trolls the center left like Chait does the far left,False,True,False,False,False,False,False,False,False,False,False
,@hollywooddivas @TMZ_Sports Idiots like Larry Sanders scare us all! How can idiots these days judge the police without all the facts yet? Band of thugs,True,False,True,False,False,False,False,False,False,False,False
,I made a squirrel friend today! I gave him the core of the plum I was eating. He seemed very happy.,False,False,False,False,True,True,True,False,False,False,False
,"— but he just can't. He feels tired but also restless. So here he is now, scrolling through his own music player, playing music in his...",False,False,True,False,False,False,False,True,True,False,False
,"@chencouture LMAO Is this that hateful girl ""so slutty""? That video was hilarious. 😂",False,False,False,False,True,False,False,False,False,False,False
,This nightmare that makes my heart race and gives me goosebumps! 😨 I woke up at 3am with this scary bad dream. 😰,False,False,False,True,False,False,False,True,False,False,False
,I sulk too much for my own good.,True,False,False,False,True,False,False,True,True,False,False
,"I don't know what's worse, the new Pizza Hut commercials or the pizza that Pizza Hut makes. #horrible",True,False,True,False,False,False,False,False,False,False,False
,"@Red9Nick @Audi_Nutz @NickBuck08 @Thompson2Neil @Insaniti_LFC @knoller2 @KemlynRoadStand @godisared don't be shy, they're great people 👍🏻👍🏻",False,False,False,False,True,False,True,False,False,False,False
,I feel very nervous or anxious. I don't know. My leg keeps shaking. Hmm,False,False,False,True,False,False,False,False,False,False,False
,"bad news, life is still hard and horrible #depression #anxiety #atleastIhaveBuffy",False,False,False,True,False,False,False,False,True,False,False
,Shoutout to the drunk man on the bus who urinated in a bottle and on the seats,True,False,True,False,False,False,False,False,False,False,False
,Candice in Great British Bake Competition with this pout that makes my head spin 👊🏻🙄,True,True,False,False,False,False,True,False,False,True,False
,@nickb88 @Buster_ESPN pine jumper,False,False,False,False,False,False,False,False,False,False,False
,"@MiSSLiNDZO no. 😭 the last two we got outbid. So we got a little discouraged, so now we're taking our time. But the market is stupid",True,False,True,False,False,False,False,False,True,False,False
,Just because I'm in pain doesn't mean I didn't get what I deserved doesn't mean I didn't get better or worse #lost @coldplay,True,False,False,False,False,False,True,False,True,False,False
,@saraandgreg @Airbnb Another happy customer. #secreteyes,False,False,False,False,True,False,True,False,False,False,False
,Boys of Fall makes me miss Friday night cheering so much #bulldogslways🐾,False,False,False,False,False,False,False,False,True,False,False
,Putin finds it acceptable to bomb and kill aid workers. Soon he could sit at the same table as Trump!! #Armageddon #USApleasedont,True,True,True,False,False,False,False,False,False,False,False
,"@EmbitteredIcon *Sam smiled against Steve's lips, whispering his words playfully* Do you want me to take your shirt off? I'm sure I could handle that",False,False,False,False,True,False,False,False,True,False,False
,@metalAndTheGeek @astoldbyfANGIRL SAME! I always say it was the best time of my life. I closed my store and it was so depressing,False,False,False,False,False,False,False,False,True,False,False
,Day 3 of #harvest16 - listening to the sound of the chopper operating closer to home in @mountaindairy makes me... #farm365,False,False,False,False,True,False,False,False,False,False,False
,I'm watching It Follows. It's a super scary movie. #scary,False,False,False,True,False,False,False,False,False,False,False
,@The_Boxing_Hub #klitschko @Klitschko on Fury anytime #boxing,True,False,False,False,False,False,False,False,False,False,False
,@bassekraah. @sunilddesai @jyoti1013 @Archnahr . A2: #irritation and isolation #livable,True,False,True,False,False,False,False,False,True,False,False
,The difference between someone's selfies when they're happy and unhappy is absolutely incredible.,False,False,False,False,True,False,True,False,False,True,False
,The fact that we have a presidential candidate who talks like Trump is alarming. I had a higher opinion of my peers. #FDT16,True,False,True,True,False,False,False,False,False,True,False
,Buddha does not have enough power to deliver you from your affliction!,False,False,False,False,False,False,False,True,False,False,False
,"Honestly, I don't feel anything towards either of my parents and it's quite depressing.",False,False,False,False,False,False,False,True,True,False,False
,I remember when Rooney wanted to leave United and the fans threatened to kill the man and strip him naked... do you want to regret it now? 😂😂,True,False,True,False,False,False,False,False,False,False,False
,".REDBLACKS' Chris Williams: 5 yards away from joining the 1,000-yard club. Bowman (1,279), Walker (1,168) and Roosevelt (1,095) are already there. #CFL",False,True,False,False,True,False,True,False,True,False,False
,@politico @realDonaldTrump another angry white man!,True,False,True,False,False,False,False,False,True,False,False
,Congrats to #Nicole #bb18... Fix that nose now 😒💁🏻 #bitter #petty,False,False,True,False,False,False,False,False,False,False,False
,"If you love singing, but don't have time for weekly choir, come tomorrow to #KWOIR at @theartworksuk! #Choir #musiclondon",False,False,False,False,True,True,True,False,False,False,False
,@GameGrumps THANK YOU SO MUCH FOR COMING TO DETROIT I'm gonna cry tears of joy with rainbows now brb,False,False,False,False,True,True,True,False,False,False,True
,"#Scorpios may retreat to a quiet place after being hurt, then think of a plan to retaliate.",True,True,False,False,False,False,False,False,False,False,False
,"@airtelindia is having issues with my broadband bill, I'm being billed for the month before I signed up for airtel.. #hilarious",True,False,True,False,True,False,False,False,True,False,False
,"He showed us a really lively performance, with many different emotions, without limiting himself to just one. And it's really great.",False,False,False,False,True,False,False,False,False,False,True
,The most important characteristic of leadership is the lack of . #activism #equity #revolution,False,False,False,False,False,False,True,False,False,False,False
,"@PerfectQuartz She jogs a little to stay by his side, puffing out her cheeks each time. “Oh, geez Jasper, why don’t you...",False,False,True,False,True,False,False,False,False,False,False
,"Don't be #bitter, become #BETTER",False,True,False,False,False,False,True,False,False,False,False
,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! My face still hurts from laughing so hard #hilarious,False,False,False,False,True,False,True,False,False,False,False
,I had a panic attack when I couldn't find @katrinalaw on #Twitter. Turns out my Twitter is an asshole. I can still see her. #NyssaAlghul #panic,False,False,False,True,False,False,False,True,True,False,False
,This old lady is crazy #scared #BellaIsSoCute #Empire,False,False,True,True,False,False,False,False,False,False,False
,This is the scariest American Horror Story ever... I'll have to watch it during the day. #scared,False,False,False,True,False,False,False,False,True,False,False
,@BBCTomEnglish @TimesSport And the dreadful Franglaise.,True,False,True,True,False,False,False,False,False,False,False
,"@ShieldsCap &lt; Steve between his feet, feeling a blush pricking his cheeks. ""I can undress myself, thank you very much,"" he said curtly &gt;",True,False,False,False,True,False,False,False,False,False,False
,@bt_uk why does the tracking say my equipment has been delivered when it hasn't? Why is my service suddenly delayed? We're already 3 weeks old. #fuming,True,False,True,False,False,False,False,False,True,False,False
,"I hope this comes back to haunt you, so maybe you'll know what it felt like when you were at your lowest like me.",True,False,False,True,False,False,False,False,False,False,False
,What a fucking puppet. @jRwild1 #fuming #stalker.,True,False,False,False,False,False,False,False,False,False,False
,"""It's a great university, a unique university. Athabasca University has become a part of my head and a part of my heart"" Peter MacKinnon",False,False,False,False,True,True,True,False,False,False,True
,"her fingers slide along your thighs, caressing the skin before she leans down, down, down and the first lick is teasing and playful.",False,False,False,False,True,True,False,False,False,False,False
,Its charm is liveliness but it is also its weakness.,False,True,False,False,False,False,False,False,False,False,False
,I don't want to go to work but I want money,False,False,True,False,True,False,False,True,True,False,False
,"@PrinceJumbo You're welcome and thank you too! What do you hope to learn, as your main concern?",False,False,False,False,True,False,True,False,False,False,False
