ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,"@rsdeepsea @BreitbartNews If 3 people live in a country of 300 million people, are you going to ruin the whole country because of 3 people? #fear",False,False,True,True,False,False,False,False,False,False,False
,"@asda if I wanted GREEN POTATOES, a bottle with the label still on, plus soaked items delivered - I win today - unfortunately I didn't",False,False,False,False,False,False,False,True,True,True,False
,@DavuuWart this is hilarious!!,False,False,False,False,True,False,False,False,False,False,False
,"@TMobileHelp, my service is down in Cleveland, OH. What's going on? #unfortunate",True,False,True,False,False,False,False,False,True,False,False
,I can't believe this day wasn't horrible. BLESS,False,False,False,True,True,False,True,False,True,False,False
,Night thoughts. Feeling restless.,False,True,True,True,False,False,False,False,False,False,False
,@RussiaInsider Really sad and surprising. On one side #Russia is fighting #ISIS and on the other side it is supporting #Pakistan which is the epic center 4,False,False,False,False,False,False,False,True,True,True,False
,"@eliroth you know I love you man, but #TheGreenInferno really pissed me off... (laughs)... do it again. #epic #needtherapy",False,False,False,False,True,True,False,False,False,False,False
,"$8 million at the box office doesn't do this movie justice. Political or not, #SnowdenMovie is a terrific thriller and love story. @Snowden",False,False,False,False,True,False,False,False,False,False,False
,"Don’t be angry with God because you don’t get what you want, because God gives more when you least expect it.",True,False,False,False,False,False,True,False,False,False,False
,@katlute which one... the one where you threaten violence? Or the phoenix you support? Or the constitutional violations he proposes?,True,True,True,True,False,False,False,False,False,False,False
,"It's not the best horror movie ever, but I like the uncertainty.",False,True,False,False,True,True,True,False,False,False,False
,"Connie is furious with Bake Off and says: ""Fuck, I'm starting to take vodka""",True,False,True,False,False,False,False,False,True,False,False
,"And the Republicans, you, namely Graham, Flake, Sasse and the others, are not immune to my wrath, hence that Hillary Hiney-Kissing ad I saw about you.",True,False,False,False,False,False,False,False,True,False,False
,@palmtreesarah @WorthingTheatre had more fun than the funniest person in Funsville... Lots of hilarity as usual... Thank you ❤️,False,False,False,False,True,True,False,False,False,False,False
,@lefluerr Lol yeah I read that but I stayed awake and didn't nap until I picked up 3 people who I think got me 😂😂 !!,False,False,False,False,True,False,False,False,False,False,False
,I'm thinking of trying some comedy on YouTube. I've always enjoyed it. Time to let off some steam. #laugh #comedy #maybesomeday #hopefullyitsfunny #lol,False,False,False,False,True,False,False,False,False,False,False
,@gothictana I am a delight,False,False,False,False,True,False,True,False,False,False,False
,"I'm so anxious all the time, leaving the house is horrible",False,True,False,True,False,False,False,False,False,False,False
,I can't wait to watch @RuPaulsDragRace #allstars \n #RuPaul,False,False,False,False,True,False,True,False,False,False,False
,"Romero, Rojo, Blind, Memphis, Rooney. It's almost a starting XI that I'd rather punch in the face than shake hands with.",True,False,True,False,False,False,False,False,False,False,False
,"@washingtondc @NMAAHC This is Noah's Ark, it's a great design.",False,False,True,True,True,True,False,False,False,False,False
,Live simply. Dream big. Be grateful. Give love. Laugh a lot. - Unknown #quote #inspiration #happy,False,False,False,False,True,True,True,False,False,False,False
,"@Bietron 🤓 don't be sad... by the way, good night Davina... go to sleep larh...",False,False,False,False,False,True,True,False,True,False,False
,I swear all my friends are scaredy cats. You don't make horror movies. You don't make haunted houses. What do you do then?,True,False,True,True,False,False,False,False,False,False,False
,someone come scare the world with me 🤗🤗,False,True,False,True,False,False,False,False,False,False,False
,"I mean I haven't finished watching the pilot, but it's nice to see a group of actors acting without the plots dripping with relentless nihilism.",True,False,True,False,True,False,True,False,False,False,False
,"Note to self ~ Stop laughing at things that offend you, it's okay to get angry at people \n#NoteToSelf #offended #angry #upset",True,False,False,False,False,False,False,False,True,False,False
,Darkened magazines in passage to unite so that your conjunction of joy sufficiently treats the quotient: lEAqIWY,False,False,False,False,False,False,False,False,False,False,False
,"Rejoice in the Lord always, and I say it again: rejoice. Philippians 4:4",False,False,False,False,True,False,True,False,False,False,False
,"All in all, an enjoyable evening on The Lane... Let's move on to the next round and bring Liverpool to Anfield! #COYS",False,True,False,False,True,False,False,False,False,True,False
,Happiness is... not having to set the alarm for the next day,False,False,False,False,True,False,True,False,False,False,False
,"The abysmal ignorance, frivolity and levity of the Italian priests astounded him. - Roland Bainton on Luther, #ReformationDay",True,False,True,False,False,False,False,False,False,False,False
,@noris_prosk8r2 (Maybe don't provoke him in the future if you don't want to risk him hitting your board.),True,False,True,True,False,False,False,False,False,False,False
,Why is Candice constantly pouting #GBBO 💄😒,True,False,True,False,False,False,False,False,True,False,False
,Another step in the long work visa process is over. Relief. Let's move on to the next step. #expat,False,False,False,False,True,False,True,False,False,False,False
,🔥Anger is the acid that can do more harm to the container it is stored in than to anything it is poured upon.🔥 #anger \n\n~Mark Twain,True,False,True,False,False,False,False,False,False,False,False
,I wish the next Madden had a story mode too. Just like Fifa 17 #madden,False,False,False,False,False,False,False,False,False,False,False
,I thought I had left that part of my life behind. She comes back to haunt all the girls who love me.,False,False,True,True,False,False,False,True,True,False,False
,"In my room there would be 101 people: Russell Howard, Tom Odell, Michael Buble!!! #pants #notgood #desperate",False,False,False,False,False,False,False,False,False,False,False
,"If the future doesn't fill you with existential dread, are you really a real person?",False,True,True,True,False,False,False,False,True,False,False
,"I want to dye my hair black so bad but I've never been black before, so torn 😭😭😭",True,False,True,False,False,False,False,False,True,False,False
,How hard it is to get in touch with @bt_uk! A simple question that I can't find an answer to on the website and 1 hour wait for the online chat #rage,True,False,True,False,False,False,False,False,False,False,False
,#terror test ................,False,False,True,True,False,False,False,False,False,False,False
,@eclecticbrotha Thanks big bro. It's shake and bake and you helped.,False,False,False,False,True,False,False,False,False,False,False
,Stupid people piss me off... break my ass... and my coworker runs away with all the tips... thanks for nothing #angry #badluck,True,False,True,False,False,False,False,False,False,False,False
,"I can really feel my irritation today, Lord give me strength",True,False,True,True,False,False,False,False,True,False,False
,"Despite sharing O'Neill's article, what saddens me about the Gazza affair is that there seems to be more fury about the sentence than the remark.",True,False,True,True,False,False,False,False,True,False,False
,"This makes me so mad, Jesus. No one calls people who love Hajime abusive. Stop with the straw men lol",True,False,True,False,False,False,False,False,True,False,False
,A .500 season is all I'm looking for at this point. #depressing #royals,False,False,False,False,False,False,False,False,True,False,False
,Henna and pine cones 🤔,False,False,False,False,False,False,False,False,False,False,False
,"When mine passes, I know I will be inconsolable and devastated. For a while.",False,False,False,False,False,False,False,False,True,False,False
,Trump Supporters Reach Another Level of Irritability in Me,True,False,True,False,False,False,False,False,False,False,False
,one thing i can say is you made me smile,False,False,False,False,True,True,True,False,False,False,False
,"Today on the way home I heard a censored version of Spirits by The Strumbellas. ""Guns"" replaced with ""dream"". Just NO. #horrible #censorship",True,False,True,False,False,False,False,False,False,False,False
,"@MagicalMunicorn May I suggest you have a meal of beans, onions and garlic the night before class.",False,True,False,False,True,False,False,False,False,False,True
,"@CGasparino Let it go Gas, I don't hate you, I just don't respect your rudeness. #bully",True,False,True,False,False,False,False,False,False,False,False
,Oh my god. I'm watching #rage. It's been ages,True,False,False,False,True,False,False,False,False,False,False
,"I'm angry about this injustice, so I'm going to break my neighbors' windows. It makes perfect sense. #CharlotteProtest #terrible",True,False,True,True,False,False,False,False,True,False,False
,"It is worth noting that despite the animosity between the American president and the Israeli president, both behaved as gentlemen.",False,True,False,False,True,False,False,False,False,False,False
,what to wear on friday \nspeaking in front of hundreds of people.,False,False,False,True,False,False,False,False,False,False,False
,@mikeburke91 @AP I guess so. It's just heartbreaking how easily they can kill an innocent man and get away with it. #indignation,True,False,True,False,False,False,False,False,True,False,False
,"@WWE Is the Brock vs Orton 2 live event happening this Saturday on the WWE Network? If not, it has to happen! :) #wwe @RandyOrton @HeymanHustle #revenge",False,True,False,False,True,False,False,False,False,False,True
,even walking with family members who carry guns makes me nervous and they are my family...,True,False,False,True,False,False,False,True,False,False,False
,today Afghanistan tell us where terrorism is planned whaaaooo#UNGA,True,False,False,True,False,False,False,False,False,False,False
,@_JESSICAVIDAL_ Just pour it down the sink and let it drink you.,False,False,True,False,False,False,False,False,False,False,False
,@InfluensterVox @ironekfit I love my #IronTekFit protein shake in the morning before yoga! #ESVoxbox,False,False,False,False,True,False,False,False,False,False,False
,@carras16 still brilliant ✨,False,True,False,False,True,False,True,False,False,False,False
,@MrsCassonC @15_jordyn WAS THERE A CLOWN IN YOUR NEIGHBORHOOD? #nightmare #scary #enough,False,False,False,True,False,False,False,False,False,False,False
,@EBled2 It was a pleasure to have you as our tournament chairman and the reward was #serious,False,False,False,False,True,False,False,False,False,True,False
,The most important characteristic of leadership is the lack of . #activism #equity #revolution,False,False,False,False,False,False,True,False,False,False,False
,@Delta stuck on runway after being diverted to Fargo. Constantly told I only had 10 minutes left for the last 4 hours. No food or water offered,True,False,True,True,False,False,False,False,True,False,False
,You've heard of Panic! At the disco? How about Kach-ing! at the vending machine?,False,True,False,True,False,False,False,True,True,False,False
,@isthismike_p this guy is horrible dude,True,False,True,True,False,False,False,False,False,False,False
,follow my friend tiff she only has 3 followers 💖💘💖💘💘 @00tiffanyr,False,False,False,False,False,True,False,False,True,False,False
,"Ok, I just realized I'm seeing the 🐐 in a few hours... wow 🙄🙄",False,True,False,False,True,False,False,False,False,True,False
,"Be quick to #listen, slow to #speak, and slow to #anger.",True,False,False,False,True,False,True,False,False,False,True
,And so begins my 2 weeks of vacation! 😏😏\n#vacation #encouragement #ghastinoir #rest,False,False,False,False,True,False,False,False,False,False,False
,What if... the LRT went over Walterdale?!?! 😂 #yeg #levity,False,False,False,False,True,False,False,False,False,True,False
,Which #JohnCarpenter action horror movie is your favorite??,False,True,False,True,False,False,False,False,False,False,True
,This Rocky Horror Remake Looks a Little Wank,True,False,True,True,False,False,False,False,False,False,False
,Just seeing Alex Revell's face makes me angry,True,False,True,False,False,False,False,False,False,False,False
,You know you have too much on your mind when you find yourself cleaning a stove and kitchen all by yourself at almost 3am... #pensive,False,False,False,True,False,False,False,False,True,False,False
,@JoeGoodmanJr. One solution. But the media assumptions in articles and all other media cause animosity in the conversation.,False,True,False,False,False,False,False,True,False,False,False
,Never let me see you frown,True,True,False,False,False,False,False,False,False,False,False
,Most of my clients have a family/partner/day job/life AND are writing their beautiful books. #awe #gratitude #HARDWORK,False,False,False,False,True,True,True,False,False,False,True
,"@HotRodArchie @qadkins79 I've noticed that since #HillarysHeath became an issue, the left has been in full panic mode. #NTAC",False,False,True,True,False,False,False,True,False,False,False
,"It's pretty clear I can't stand @HillaryClinton, no tolerance for inveterate liars. I'm not a Trump fan either, so what's a citizen to do?",True,False,True,False,False,False,False,False,True,False,False
,"@mdivincenzo9 he is stupid, I hate him lol #bitter",True,False,True,False,False,False,False,False,False,False,False
,When you get lost in a neighborhood and have to use your phone's GPS to find your way back. #lost #GoogleMaps #blondmoment,False,True,False,False,False,False,False,False,True,False,False
,Nahhhhhh @konanplaydirty the snap story made me scream 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,False,False,True,False,True,False,True,False,False,False,False
,I'm still mad because GH ruined Molly and Morgan's bond/friendship,True,False,False,False,True,False,False,False,False,False,False
,I need a 🍱sushi date🍙 @AnzalduaG 🍝a preserved date with olives🧀 @lexiereid369 and a 👊🏼Rockys date🍕,False,True,False,False,True,True,True,False,False,False,True
,I'm afraid it's the goat you're defaming people about? #goat #defamation,False,False,True,True,False,False,False,False,False,False,False
,What's with everyone against sparkling water?!? such a bomb when you mix it with other things,False,False,False,False,True,False,False,False,False,False,False
,Tiller and Breezy should do a collaboration album. The rapping and singing are probably top notch,False,False,False,False,True,True,False,False,False,False,False
,Never forget that 5Live cancelled their shows to allow them to extend the 606 so people could call in and detail their outrage at our behavior.,True,False,True,False,False,False,False,False,False,False,False
,@THATSSHAWTYLO passed away early this morning in a fast and furious car crash while leaving an ATL strip club. This is tough,True,False,False,False,False,False,False,False,True,False,False
,We couldn't be happier!!,False,False,False,False,True,False,False,False,True,False,False
,realizing you don't have conditioner after you've already shampooed your hair 😓😓 #nightmare,True,False,True,True,False,False,False,False,True,False,False
,Early morning good mood can be extremely unpleasant #ALDUB62ndWeeksary,False,False,True,False,True,False,False,False,False,False,False
,I hate little girls 😡😡 I have a lot to grow up!!!,True,False,True,False,False,False,False,False,False,False,False
,"For every minute of anger, you lose sixty seconds of happiness. - Ralph Waldo Emerson #quote",True,False,False,False,True,False,True,False,False,False,False
,"If Troyler dies, I'll die with them\n#troyler #sadness #fuck life is not a fairy tale",False,False,True,False,False,False,False,False,True,False,False
,@MillieetylerX I thought every day was a happy day??,False,False,False,False,True,False,False,False,False,False,False
,"Yes Mourinho, you should really stop talking about referees! And try to cheer yourself up a bit.",False,True,True,False,True,False,True,False,False,False,False
,So excited to meet @BrightonChoir @MJParanzino tonight. What a dynamic and enthusiastic group! I look forward to working with you again!,False,True,False,False,True,True,True,False,False,True,True
,Loading Joy on Trusted Websites: LKskQUfke,False,False,False,False,False,False,False,False,False,False,False
,"@fatgirlhealthy @MBSCBILL ....so why use violence and intimidation for political purposes, aka terrorism?",False,False,False,True,False,False,False,False,False,False,False
,"@01Starblazer 9-9 vs Atlanta this year, 2-11 vs Rockies and DBacks this year. That's a combined 11-20 vs 3 atrocious teams in the National League",False,True,False,False,False,False,False,False,False,False,False
,@NikeSupport ok that's it. After 2 weeks of not being able to log in it's time to move on and move on. find another app. I would strongly discourage NikeRun,True,False,True,False,False,False,False,False,True,False,False
,I'm looking for a good promoter #rock #blues,False,True,False,False,True,False,True,False,False,False,False
,Sometimes the worst place you can be is in your own head.\n\n#quotes #worstenemy #thinktoo much,False,False,True,False,False,False,False,True,True,False,False
,My life went from happiness to unhappiness.,False,False,False,False,False,False,False,False,True,False,False
,❤︎I... I can't! I'm scared! Bees terrify me.,False,False,True,True,False,False,False,False,True,False,False
,"promise of restoration to the nation of Israel... ""wherever you look, blessing""... the barns/wine overflows. Everything is beautiful #you see",False,False,False,False,True,False,True,False,False,False,False
,"Being a veteran allowed me to avoid a fine. I'm happy right now, I narrowly escaped this violation.",False,False,False,False,True,False,True,False,False,False,False
,This is probably the best overtime I have ever seen. Absolutely exhilarating. #WCH2016 #TeamNA,False,False,False,False,True,False,True,False,False,False,False
,I just try to watch horror movies and nap all day,False,False,False,True,False,False,False,False,False,False,False
,Marcus Rojo is the worst player I have ever seen. Useless grilling burning bastard,True,False,True,False,False,False,False,False,False,False,False
,May the Lord lift up his countenance upon you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #powerful #protected,False,False,False,False,True,False,True,False,False,False,False
,Why did Alex just growl at me... 😂😂😂,False,False,False,False,False,False,False,False,False,True,False
,"@stephtikkanen oh this is so true, so true.",False,False,False,False,True,False,False,False,False,False,True
,The Huns are like a can of coffee #horrible,True,False,True,False,False,False,False,False,False,False,False
,@rosalilium I'm wearing all black tomorrow to mourn. 😭💔,False,False,True,False,False,False,False,True,True,False,False
,@DMAnthonyJoseph @TheClumpany No hard feelings. Just truth galore.,False,False,False,False,False,False,True,False,False,False,False
,every time i pout i just want adrian to show up and tell me to stop pouting or else,False,False,False,False,True,True,False,False,False,False,False
,"But when it comes to a serious situation, I'm glad I thought about it deeply 💯",False,False,False,False,True,False,True,False,False,False,False
,"Oh my god, I'm outside making beats with GarageBand and some little birds decided to chirp （≧∇≦）",False,False,False,False,True,False,False,False,False,False,False
,@p_dortch7 I make sacrifices to make you happy,False,False,False,False,True,False,True,False,False,False,False
,Good evening everyone. Don't forget it's #RobinHoodHour TONIGHT 🏹\n\n#bizitalk #bizhour #southyorkshire #MansfieldHour #chirp #sheffieldHour #NottsHour,False,True,False,False,True,False,True,False,False,False,False
,I told my therapist I was on the dance team and now she's not happy with me.,False,False,True,False,False,False,False,False,True,True,False
,"Projection is a perception. Do you see it in someone else? You too, at some level, have it in you. #anger #worry",True,False,True,True,False,False,False,False,False,False,False
,@DefiantSagacity — Hermione in a sort of thanks before sliding her own plate away from him before frowning at Ron as he continued to —,False,False,False,False,True,False,False,False,False,False,False
,"It's not that the man didn't know how to juggle, he just didn't have the balls to do it. \n#funny #pun #punny #lol",False,False,False,False,True,False,True,False,False,False,False
,When you arrive at the office the day before your very first festival and the internet is down,True,False,True,False,False,False,False,False,True,False,False
,"Ok, seems there is still hope in BSNL :)\nNow BB speed is ok :)\nBut I won't thank and rejoice too much for fear that it will disappear again like before :)",False,False,False,False,True,False,True,False,False,False,False
,Dying is a very dull and dreary thing. And I advise you to have nothing to do with it. ― W. Somerset Maughm,False,False,False,False,False,False,True,False,True,False,False
,@jamielamieee @gerbicapiral_ @Dory then I look at you and we burst out laughing,False,False,False,False,True,True,True,False,False,False,True
,@Fly_Norwegian simply the worst airline I have ever used! #horrible #pathetic #jokebeyond #useless,True,False,True,False,False,False,False,False,False,False,False
,"Traditionalists say that one should be bored or bored with, but not bored by a ""rule"" happily ignored.",True,True,False,True,False,False,False,False,False,True,False
,@xandraaa5 @amayaallyn6 shut up hashtags are cool,True,True,False,False,True,False,True,False,False,False,True
,"Since the ""update"" my @iPhone is losing power almost 40% faster. #furious",True,False,True,False,False,False,False,False,True,False,False
,"The feud between T.I and Shawty Lo is one of the most underrated in hip-hop history. Full of wit, bravado, and hilarity.",False,False,False,False,True,False,False,False,False,False,False
,@joemrusso happy birthday my dear. I miss you!,False,False,False,False,True,True,False,False,False,False,False
,I believe that women are more spirited because once a month they go through difficulties and it is the struggle that develops a strong character.,False,False,False,False,False,True,True,False,False,False,True
,@headfirst_dom I often imagine how our moon would feel meeting the jovial moons who are all special,False,False,False,False,False,False,True,False,False,True,False
,What's up Cowboys? #horrible,True,False,True,False,False,False,False,False,False,False,False
,What is the biggest threat to global stability? #climate change #food #water #security #terrorism #russia #war #trump #clinton #geopolitics #korean $vwo,True,False,True,True,False,False,False,True,False,False,False
,"@Jacqueline_69 haha! She worked well today. I can't get over her pout which annoys me, I'm afraid.",True,False,False,True,False,False,False,False,False,False,False
,watching this college revelation is so depressing i miss stingrays :(,True,False,True,False,False,False,False,False,True,False,False
,my alarm went off this morning and my roommate knocked on my door and asked if i had set something on fire or if i was burning alive :) :):),False,False,True,False,True,False,False,False,False,False,False
,It seems that India is finally taking on Pakistan and its terrorism.,False,True,False,True,False,False,True,False,False,False,False
,Unixware skydrive-cokie copious online accuracy reproach: HEpHXhO,False,True,True,False,False,False,False,False,False,False,False
,@DeltaAssist Tried to get an early flight 2 days earlier @BWI Got turned away because it was too late Then the agent let the others through #silvereliteleftbehind,False,False,True,False,False,False,False,False,True,False,False
,Get to work and there's a fire drill. #fire #burning #out there #inthedark,False,False,False,False,False,False,False,False,False,False,False
,Someone who has braved the storm is preparing. #happy,False,False,False,False,True,False,True,False,False,False,False
,Mou is too jovial and tries too hard to impress these players. No player is bigger than ManUtd. SAF will not tolerate all this bullshit @ManUtd,True,False,True,False,False,False,False,False,False,False,False
,7 people enjoyed #gloom @Clayorangecrush @F3LakeMurray,False,False,False,False,True,False,False,False,False,False,False
,"@fixindk @RevoltRazor @dragons1015 Guys, don't use that kind of language. Save it for rage...",True,False,True,False,False,False,False,False,False,False,False
,@lennyabrahamson Can I send you a copy of #HeroTheGreyhound? Either as an e-book or in real paperback! A boy and a greyhound #smiles #tears,False,False,False,False,True,False,False,False,False,True,False
,I wonder if Corey will vote for Nicole?? #snacole #bb18 #paulsgonnawin #finale #halfamill #nervous,False,True,False,True,False,False,False,False,False,True,False
,@nerdist It would be really cool if @StephenByrne86 hosted the scene,False,True,False,False,True,True,False,False,False,False,False
,@EAMaddenNFL @EASPORTS I played a game where John Elway was sacked 3 times and fumbled 3 times. Is this the same John Elway I know??? #madden,True,False,True,False,False,False,False,False,True,False,False
,Side chick try to fuck you like you're gonna forget about your wife when you're done. #terrible,True,False,True,False,False,False,False,False,True,False,False
,What we fear doing most is usually what we need to do most. ~ Tim Ferriss #inspiring #inspired #motivation #fear #success #hustle,False,False,False,True,True,False,True,False,False,False,False
,@StephenKing\n\nStephen King has never spoken about how the left is crushing #FreeSpeech in the publishing world.\n\n#Trump #horror #scifi #ccot #p2,True,False,False,True,False,False,False,False,False,False,False
,@excalibater I'm very shy in real life and lately I feel like everyone is doing their own thing and I don't fit in anywhere and I feel alone :(,False,False,False,True,False,False,False,True,True,False,False
,@ddcl2519 @ABC not nice. Wishing harm on another human being is deplorable. Your comments show how human and humane you are.,True,False,True,False,False,False,False,False,True,False,False
,@BurmanAJ @AMANDAZUCKERMAN I would rather see KYLE from bbcan play again and THAT means something #awful,True,False,True,False,True,False,False,False,True,False,False
,It takes a man to suffer ignorance and smile. Be yourself don't care what they say. #prick,False,True,False,False,False,False,True,False,False,False,False
,I wake up at 5:30am with a really bad throat 😩😩😩😩😷🤒 my glands are huge and I'm going to college soon! #grim,True,False,True,False,False,False,False,False,True,False,False
,@LeeMorris7 I had no idea until I came out of production at 7pm #shocking 😕,True,False,False,True,False,False,False,False,False,True,False
,"@susanbrodigan @lyricconcert Oh yes, the look of despair!",False,False,True,True,False,False,False,True,True,False,False
,What an exhilarating last minute of overtime #WCH2016,False,False,False,False,True,False,False,False,False,False,False
,I'm about to put my @dontbreathe on here! @WarrenTheaters #icantholdmybreaththatlong,False,True,False,False,True,False,False,False,False,False,False
,#start your day with a smile\n#buviobby,False,True,False,False,True,False,True,False,False,False,True
,Skiving #Freshers2016 for a day to myself! #nails #deckchairs and #gym 😉💜👑 #priorities #student #studentnurse #pampered #happy,False,False,False,False,True,False,True,False,False,False,False
,@JackCurryYES he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #wehavetowearglasses #LetsGoYankees,True,False,True,False,False,False,True,False,False,False,False
,Fosu-Mensa has been living a nightmare for 15 minutes. The difference between the Premier League reserves and Ligue 1 is still significant,False,False,True,True,False,False,False,True,False,False,False
,@xmaseveevil1. #MSM is happy that he was able to fool us with these lookalikes for so long and now his death is a secret. Just like Hawking,False,False,True,False,False,False,False,False,False,False,False
,This is the @Fender #blues #junior. I can't wait to play it as soon as possible. #guitar #guitarist #music,False,True,False,False,True,False,True,False,False,False,False
,"People stealing things at my job ruin my day considerably, so now I'm going to wear pajamas all day.",False,False,True,False,False,False,False,False,True,False,False
,"God's love springs forth. From one who spent all his wealth for a paltry bribe, for a single apple, and yet proud of our ancestry?❤️🗿",False,False,False,False,True,True,True,False,False,False,False
,@Micky_A_Lawson Paddy McNair is our joint top scorer...yeah...let him sink in haha,False,False,False,False,True,False,True,False,False,False,False
,"How the hell can the projection of all that is good, happy and true in my soul be a fucking venomous snake? #patronus #viper #offended",True,False,True,False,False,False,False,False,False,False,False
,@AdamRichards_10 I did a mix of win and -1 and the scores are 2-0 2-0 3-0 4-0 4-0 and then Moyes was 1-0 down and was furious. It would have been easy,True,False,True,False,False,False,False,False,True,False,False
,"[My teeth were sunk into the vein of the poor woman who had ""accidentally"" had a little problem with her engine, just outside --",False,False,True,False,False,False,False,False,True,False,False
,"@Relaqss I know she did some horrible shit, but it wouldn't make anything better in the end, but your choice",True,False,True,False,False,False,True,False,False,False,False
,Smokey's dad is sad :/,False,False,False,False,False,False,False,True,True,False,False
,You can't fight elephants until you've fought pigs. #quoteoftheday,False,True,False,False,False,False,True,False,False,False,False
,You know you've had a good workout when your limbs are shaking afterwards 😂,False,True,False,False,True,False,True,False,False,False,False
,And here we go again 😓 #agitated,False,False,False,False,False,False,False,False,True,False,False
,"@GroovyBruce @larsrjs44 @AshvsEvilDead the ""grooviest"" part is an affront to common decency. There's no way @VancityReynolds would agree.",True,True,True,False,False,False,True,False,False,False,False
,"This is not me being a suck-up, but I have listened to many Housing Ministers but @GavinBarwellMP #nhf16 impressed me more than any other",False,True,False,False,True,False,True,False,False,False,True
,@markhberman2003 @LanceZierlein @790blessing the whole team from the coaches to the underplayed players and the scared coaches since Jumpstreet.,False,False,False,True,False,False,False,False,True,False,False
,"@theclobra lol I thought maybe, I couldn't decide if there was lightness or not",False,True,False,False,True,False,False,False,False,False,False
,"I'm done with your piano, your blues, your honeyed lyrics. Let's move on",True,False,True,False,False,False,False,True,False,False,False
,"@_noTORIEty lol in the last year we felt depressed very quickly because of work-study, it was his boss and you know what happened next 🙃",False,True,False,False,False,False,False,False,True,True,False
,"Perhaps I am too cynical for my own good, but I fear this is the only way to understand Nigeria.",False,False,False,True,False,False,False,True,False,False,False
,"I'm what a '90s TV bully would call ""a nerd,"" but I'd rather shove a thousand nickels in my right ear than go to New York Comic Con",True,False,True,False,False,False,False,False,False,False,False
,@AerLingus #business class #Los Angeles to Dublin #destroyed baggage #60 day customer response time #unhappy customer,True,False,True,False,False,False,False,False,True,False,False
,already angry,True,False,False,False,False,False,False,False,False,False,False
,@steph_baker7 I tried to turn off my alarm this morning and it turned on all my alarms instead,True,False,False,False,False,False,False,False,False,False,False
,It is more shameful to distrust our friends than to be deceived by them.,False,False,True,False,False,False,False,False,True,False,False
,@ofc_ALDUBQC I'm glad you felt some joie de vivre just by looking at our Happy Meal! 😊,False,False,False,False,True,False,False,False,False,False,False
,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep",True,False,True,False,False,False,False,False,True,False,False
,"My God, I've been so physically weak all day. So much shaking :(",False,False,False,True,False,False,False,True,True,False,False
,@GuardianAus @Paul_Karp Maybe 49% are against #Muslim immigration because they perceive the risk of #Islamist ideology and #terrorism to be too high?,False,False,False,True,False,False,False,False,False,False,False
,It's nice to get out for a while and get some fresh air. It's hard to stay cooped up inside all day.,False,False,True,False,True,False,True,False,False,False,False
,"@holly_lolly7 I have a deep respect for any man who can do a bun better than me, as if he could possibly teach me his method.",False,False,False,False,False,False,False,False,True,False,True
,"@Owlman2011 @charitypricey @jon_newsome @PRAWNSANDOWl @smith_alister @MikeConnelly9 average of 22,000 for the massif...",False,True,False,False,True,False,False,False,False,False,False
,#ArchangelSummit @sethgodin Everyone can be brave but you just have to last 5 minutes longer than everyone else. #direction,False,True,False,False,True,False,True,False,False,False,True
,"The labor of love is not cheap, it is the time spent earning it. #lackadaisical #dreamer",False,True,False,False,False,True,False,False,True,False,False
,"Take my kindness for weakness when you act stupid, staying 100% is not your strong suit #ChrisBrown #TeamBreezy",True,False,False,False,True,False,True,False,False,False,False
,"@JimRichMoriarty + I'm in your life! *He screams* Surprise, surprise! *He chirps happily, with a mischievous smile on his lips*",False,False,False,False,True,False,True,False,False,True,False
,Damn @TMobile what's going on!!! 😤😤😤😤 lol #smh #mobilefails,True,False,True,False,False,False,False,False,True,False,False
,"if you hurt me, i won't hesitate to block you and cut you off from my life completely 😇 it's one of my greatest talents",True,False,True,False,True,False,False,True,False,False,False
,@leeuwlion “The furries are restless tonight.”,False,False,False,False,False,False,False,False,False,False,False
,@JoeFahezy I could have told you lmfao 😂 And then old niggas get drunk and start messing around,True,False,True,False,True,False,False,False,False,False,True
,"@AnneMarieIAm Heard #alarm 1. time in Germany today #youFM, TG finally.. and way too late. Germany is always late with British artists!!😡😠",True,True,True,False,False,False,False,False,False,False,False
,Michelle is one of the worst players in BB history #bb18 #bbfinale #bitter,True,False,True,False,False,False,False,False,False,False,False
,What a horrible track by the lake 😳😳😴😴,True,False,True,False,False,False,False,False,False,False,False
,"Caballero's death remains absolutely awful, I see!",True,False,True,True,False,False,False,False,True,False,False
,"What am I supposed to do with no lunch, no dinner, no money and I'm off to work #furious #hungry #day5",True,False,True,False,False,False,False,False,True,False,False
,"@PrinceJumbo You're welcome and thanks to you too! What do you hope to learn, as your main concern?",False,False,False,False,True,False,True,False,False,False,False
,Is it an insult or a compliment to be told that I look like a really happy duck?,False,False,False,False,True,False,False,False,False,False,False
,"@TenPercent @emmajtracey @MetroUK I'm not surprised at all, having a visually impaired mum and a pushchair on the train is a nightmare #ignorantpublic",True,False,True,True,False,False,False,False,True,False,False
,"MY CAR IS WRONG WITH HAIL, sad",False,False,False,False,False,False,False,True,True,False,False
,@JessicaValenti @nytimes I don't know... wasn't punk mostly about white men throwing tantrums?,False,False,False,False,False,False,False,False,False,False,False
